,accuracy,precision,recall,f1,roc_auc,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split
3557,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,5,4
3558,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,5,6
3559,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,5,8
3560,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,5,10
3561,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,5,12
3562,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,5,15
3563,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,2
3564,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,4
3565,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,6
3566,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,8
3567,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,10
3568,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,12
3569,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,6,15
3570,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,2
3571,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,4
3572,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,6
3573,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,8
3574,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,10
3575,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,12
3576,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,20,,5,7,15
4704,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,2
4705,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,4
4706,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,6
4707,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,8
4708,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,10
4709,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,12
4710,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,1,15
4711,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,2
4712,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,4
4713,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,6
4714,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,8
4715,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,10
4716,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,12
4717,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,2,15
4718,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,2
4719,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,4
4720,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,6
4721,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,8
4722,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,10
4723,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,12
4724,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,3,15
4725,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,2
4726,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,4
4727,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,6
4728,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,8
4729,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,10
4730,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,12
4731,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,4,15
4732,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,2
4733,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,4
4734,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,6
4735,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,8
4736,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,10
4737,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,12
4738,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,5,15
4739,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,2
4740,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,4
4741,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,6
4742,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,8
4743,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,10
4744,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,12
4745,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,6,15
4746,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,2
4747,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,4
4748,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,6
4749,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,8
4750,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,10
4751,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,12
4752,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,25,,5,7,15
5880,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,2
5881,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,4
5882,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,6
5883,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,8
5884,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,10
5885,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,12
5886,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,1,15
5887,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,2
5888,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,4
5889,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,6
5890,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,8
5891,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,10
5892,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,12
5893,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,2,15
5894,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,2
5895,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,4
5896,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,6
5897,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,8
5898,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,10
5899,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,12
5900,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,3,15
5901,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,2
5902,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,4
5903,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,6
5904,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,8
5905,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,10
5906,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,12
5907,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,4,15
5908,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,2
5909,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,4
5910,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,6
5911,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,8
5912,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,10
5913,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,12
5914,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,5,15
5915,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,2
5916,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,4
5917,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,6
5918,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,8
5919,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,10
5920,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,12
5921,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,6,15
5922,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,2
5923,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,4
5924,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,6
5925,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,8
5926,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,10
5927,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,12
5928,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,30,,5,7,15
7056,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,2
7057,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,4
7058,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,6
7059,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,8
7060,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,10
7061,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,12
7062,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,1,15
7063,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,2
7064,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,4
7065,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,6
7066,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,8
7067,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,10
7068,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,12
7069,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,2,15
7070,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,2
7071,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,4
7072,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,6
7073,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,8
7074,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,10
7075,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,12
7076,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,3,15
7077,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,2
7078,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,4
7079,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,6
7080,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,8
7081,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,10
7082,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,12
7083,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,4,15
7084,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,2
7085,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,4
7086,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,6
7087,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,8
7088,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,10
7089,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,12
7090,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,5,15
7091,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,2
7092,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,4
7093,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,6
7094,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,8
7095,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,10
7096,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,12
7097,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,6,15
7098,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,7,2
7099,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,7,4
7100,0.7020270270270271,0.6164912280701754,0.4626373626373626,0.5130048386226876,0.6990384615384615,35,,5,7,6
